comment,sentiment_textblob,cluster
desantis welcomes maga criminals to do business in his corrupt state,-0.5,0
trump corrupt and thief,-0.5,0
please send this fake billionaire all your money he needs you,-0.5,0
biden opened the border and let in millions of illegal immigrants and thousands of terrorists also got caught laundering millions of dollars lets talk about that,-0.5,0
these people are sick they just money for their pockets wait until trump gets in office these people are sick and need to be put in jail,-0.5095238095238096,0
any candidate running on hate agendas should immediately be disqualified and never be allowed to run for any office this is ridiculous and the biggest example of election interference of all there was no crime latisha james should be behind bars she should lose her license and be reported to the bar for revocation trump 2024,-0.5111111111111111,0
im sick to my stomach to know that evil people reign in high offices of our country,-0.5180952380952382,0
i thought the left hated trump why are they trying to get reelected so badly,-0.5333333333333333,0
the ultra maga tds is real corrupt democrats ridiculous,-0.5416666666666666,0
its very sad the dems are truly the lowest of low and evil,-0.5499999999999999,0
thats a hunt for trump they are doing everything to make him not win bad news for them he will be president and hunting i them would not blême him,-0.5499999999999999,0
what a surprise that fox sides with the criminal rapist i am so so shocked,-0.55,0
this is why the evil resident is in ohio just liie any other time he feels threatendvthe americsn people might show up in his face,-0.5625,0
lies can be very expensive looks like fox may have to answer to defamation of the us president and his son hunter comer the lying joker failed to tell the truth,-0.575,0
dems have no limit as to how low they will go to break the law they are abhorrently pathetic there is no way dems can let anything go when it comes to trump they are sick sick people they know he will uncover all their dirty corrupt illegal activities,-0.5755102040816327,0
america is going down by the hands of evil,-0.5777777777777778,0
what the hell is going on in america im in the uk and your country is crazy anyone can see they are going after trump,-0.6,0
all these cases nancy pelosi attacking trump still and hillary clinton attacking trump still then few people have been attacking trump for 7 years and if that aint hate crime i dont know what hate crime is,-0.6,0
fox still defending trump what a pathetic bunch of losers like trump,-0.6,0
all you people on fox are just on your knees brown nosing hes a firstrate criminal coming from a non democrat nonvoter talk to the people that dont vote you will come up with the truth you idiots,-0.6000000000000001,0
trumpi would donate to a gofundtrump site this makes me sickabsolutely sick i am so angry,-0.6071428571428572,0
hahahahahaha all the trumpers are mad,-0.625,0
gotta pay your bills donnie or else mad vlad gets to do what he likes,-0.625,0
trump is violent and evil and criminal he is not good for our country and europe no trump,-0.6375000000000001,0
even if you dont like trump youd have to view this as a corrupt system if not youre an idiot the tide will turn,-0.65,0
what is that country going to very sad,-0.65,0
yes it is so shocking that something is over political when youre talking about politics so shocking,-0.6666666666666666,0
