comment,sentiment_gemini,cluster
take his money then his freedom stupidity cost,-0.9,0
trump is a fraud liar multiple bankrupt and sex abuser and yet the republicans love him very weird,-0.9,0
yes nobody cares about this youre wasting my tax dollars on trumps trial cause hes still gonna win go trump,-0.9,0
dems are corrupt pay not one dime,-0.9,0
send your money to don the con magats youre cult leader needs a bailout,-0.9,0
in order to maga trump must stop cheating american tax payers lock him up,-0.9,0
trump is shady as hell crooked to the core,-0.9,0
i dont pay taxes because im smart fat donnie aka trump 355000000,-0.9,0
im lovin this finally this ghoul is getting just what he deserves when he was campaigning in first election he was bragging about how he did not pay taxes hes sure going to pay now we know damn well that he is using his campaign funds to pay his legal bills he put his daughterinlaw laura trump in as cochair for the rnc who handles the funds we know he uses campaign funds for his personal bills from the stormy daniels hush money scandal did he really think he was not going to draw attention to himself every middle class and under american citizen should be very offended by his words how anyone from the very beginning could not see through his bulshit is beyond me i say this often because i believe its relevant lbj was president when i was born we have never had such a classless person running our country i tried to tolerate him but the insurrection at the capitol was the last straw i look forward to watching all of his guilty verdicts and finally watching him be locked up,-0.9,0
even his political donations cant pay off this fine sell up time donald,-0.9,0
nato pay your bills trump,-0.905,0
maga lets sell our our houses and go homeless for trump we need to lose all for him,-0.92,0
this is the death penalty for the gump corp cuz his socalled business has always been nothing but the equivalent of a giant check kitingponzi scheme he throws a bunch of money into poorly managed projects that can never reclaim the investment so he offsets part of that by not paying the bills when they come due then he lies to insurance companies to keep that expense low while also lying to tax authorities to keep that liability fraudulently low all while then grossly inflating property values to lenders in order to get better terms and to borrow against equity that does not exist the way he kept all of the plates spinning was to keep churning more and new scams using borrowed monies from one to keep making payments on the others until he could get a new scam up and running then add in the wonders of money laundering opportunities that his projects in panama eastern europe presented to say nothing of the illegal enrichment from the middle east china while potus and the millions just rolled in just in the nick of time since he was already on the verge of going bust and being indicted just before resorting to a run for potus he just ran out of time and now when forced to work under the law with administrative compliance looking at everything it presents a way of doing business that gump has literally never experienced the simple fact is that he somehow managed to fail completely in the past even with all of his illegal advantages and ignoring of the law so the odds of him being able to do it all legally for the first time in his life are less than zero oh and lets not forget that hes gotta cough up a half a billion dollars so far just as a starting point for this brand new world to him his watching them all fail again and again while we wait for them to go to jail is the payoff for having had to tolerate these scumbags being allowed to live among us all if these years cant wait to see them all die broke exposed and alone,-0.92,0
